universe,screen_rule,holding_budget,controller,split_id,cost_bps,train_start,train_end,validation_end,evaluation_start,evaluation_end,selected_symbols,turnover,ann_return,ann_vol,sharpe,max_dd,calmar
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,2,0.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AMGN ALL MO AZO APA AXON ABBV ADM ACGL AON,8.1999999999918,0.051677918487772256,0.18369704116141505,0.2813214527613508,-0.08845106435034278,0.5842543429720496
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,2,10.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AMGN ALL MO AZO APA AXON ABBV ADM ACGL AON,8.1999999999918,0.043709987471046485,0.18389348288005708,0.23769187894123606,-0.08855676722643124,0.4935815617432219
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,2,25.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AMGN ALL MO AZO APA AXON ABBV ADM ACGL AON,8.1999999999918,0.03175809094596227,0.18424447749435682,0.1723692963701591,-0.0891038520000047,0.3564165884276717
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,3,0.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,ALGN BKR AXON ARES AMT AVY APO BALL ALL APTV,8.599999999991399,0.2448918492316947,0.21317723686290566,1.1487711016164261,-0.12787169674880183,1.9151372466016348
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,3,10.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,ALGN BKR AXON ARES AMT AVY APO BALL ALL APTV,8.599999999991399,0.23849597436952275,0.21323757837554153,1.1184518985128369,-0.12856939939140222,1.8549979660526952
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,3,25.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,ALGN BKR AXON ARES AMT AVY APO BALL ALL APTV,8.599999999991399,0.22890216207626324,0.21337227338054432,1.0727830680556556,-0.12961595335530207,1.7660029969230153
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,4,0.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APA APP AKAM ACN ADBE AON GOOG GOOGL AJG APO,7.399999999992597,0.505006866761065,0.22368263691894463,2.2576936400378966,-0.060884467519457974,8.29451069094718
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,4,10.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APA APP AKAM ACN ADBE AON GOOG GOOGL AJG APO,7.399999999992597,0.5017715434075058,0.2235525723572523,2.2445348676346075,-0.06088446751945764,8.241371959751588
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,4,25.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APA APP AKAM ACN ADBE AON GOOG GOOGL AJG APO,7.399999999992597,0.49691855837717736,0.22336813982338685,2.224661756899875,-0.06088446751945786,8.16166386295827
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,5,0.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ABNB BKR ACGL ALGN ADBE ADM ADP APTV ARES,7.799999999992198,0.12647942270036472,0.21571972844016427,0.5863136562164777,-0.08812559397280262,1.435217818083174
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,5,10.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ABNB BKR ACGL ALGN ADBE ADM ADP APTV ARES,7.799999999992198,0.12325103308761688,0.21559538155898442,0.5716775201574767,-0.08849034373521292,1.3928190114734387
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,5,25.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ABNB BKR ACGL ALGN ADBE ADM ADP APTV ARES,7.799999999992198,0.11840844866849443,0.21541988363281733,0.5496635067808859,-0.08903746837882864,1.3298721406068161
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,6,0.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,ALL AMGN ACGL AIZ AFL AOS ARES AAPL AXON ANET,12.599999999987403,0.25933479136700255,0.15737365250462124,1.647892053326648,-0.06627150622796041,3.9132170992316175
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,6,10.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,ALL AMGN ACGL AIZ AFL AOS ARES AAPL AXON ANET,12.599999999987403,0.2561375955287981,0.1574166571699302,1.6271314620197543,-0.06627150622795996,3.864973200456226
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,6,25.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,ALL AMGN ACGL AIZ AFL AOS ARES AAPL AXON ANET,12.599999999987403,0.251341801771495,0.15749610952339108,1.5958603836659866,-0.06627150622796019,3.7926073522931394
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,7,0.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,ALGN AMD ANET AMGN ALLE GOOG GOOGL APP ABT ABBV,11.399999999988603,0.31318558533114915,0.24021748106166077,1.3037585106033753,-0.07221367723745631,4.336928921331357
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,7,10.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,ALGN AMD ANET AMGN ALLE GOOG GOOGL APP ABT ABBV,11.399999999988603,0.30828776712596007,0.23981806023194124,1.285506883120114,-0.0722136772374562,4.269104952348092
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,7,25.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,ALGN AMD ANET AMGN ALLE GOOG GOOGL APP ABT ABBV,11.399999999988603,0.30094103981817666,0.23924378345533012,1.2578844702692487,-0.07221367723745642,4.167368998873174
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,8,0.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP GOOG GOOGL AES AMAT AMZN MMM APH ADM APA,12.599999999987402,0.27790447726680734,0.29488515380606334,0.9424159666194452,-0.1377838273688693,2.016960063976128
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,8,10.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP GOOG GOOGL AES AMAT AMZN MMM APH ADM APA,12.599999999987402,0.27478248984015563,0.29515913206683814,0.9309638767232884,-0.13812871383792147,1.9893220041170634
liquid_us_equity_500,momentum_21_top10,10,MRH_tau126_k5,8,25.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP GOOG GOOGL AES AMAT AMZN MMM APH ADM APA,12.599999999987402,0.2700995087001816,0.2955772288888988,0.913803508188354,-0.13864604354149956,1.9481227289214873
liquid_us_equity_500,momentum_63_top10,10,EW,0,0.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,1.0000333894311098e-12,0.08498984049053515,0.21614450891056314,0.3932084183795262,-0.11314421810163222,0.751163797105757
liquid_us_equity_500,momentum_63_top10,10,EW,0,10.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,1.0000333894311098e-12,0.08498984049053471,0.21614450891056314,0.39320841837952414,-0.11314421810163222,0.7511637971057531
liquid_us_equity_500,momentum_63_top10,10,EW,0,25.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,1.0000333894311098e-12,0.08498984049053293,0.2161445089105633,0.39320841837951565,-0.11314421810163244,0.7511637971057359
liquid_us_equity_500,momentum_63_top10,10,EW,1,0.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,1.0000333894311098e-12,0.6595102381977496,0.21815803042892487,3.0230848568721043,-0.0690672034344253,9.548819199178402
liquid_us_equity_500,momentum_63_top10,10,EW,1,10.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,1.0000333894311098e-12,0.6595102381977496,0.21815803042892487,3.0230848568721043,-0.06906720343442474,9.548819199178478
liquid_us_equity_500,momentum_63_top10,10,EW,1,25.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,1.0000333894311098e-12,0.6595102381977496,0.21815803042892493,3.0230848568721034,-0.06906720343442474,9.548819199178478
liquid_us_equity_500,momentum_63_top10,10,EW,2,0.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,1.0000333894311098e-12,-0.07884380931758717,0.2279389839966963,-0.34589874858082204,-0.14010942911882052,-0.562730216038212
liquid_us_equity_500,momentum_63_top10,10,EW,2,10.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,1.0000333894311098e-12,-0.07884380931758672,0.22793898399669615,-0.34589874858082026,-0.1401094291188203,-0.5627302160382098
liquid_us_equity_500,momentum_63_top10,10,EW,2,25.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,1.0000333894311098e-12,-0.07884380931758717,0.22793898399669615,-0.34589874858082226,-0.1401094291188204,-0.5627302160382125
liquid_us_equity_500,momentum_63_top10,10,EW,3,0.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,1.0000333894311098e-12,0.2541981730320253,0.1474867871888443,1.7235318354641664,-0.046137177965267395,5.509616847781176
liquid_us_equity_500,momentum_63_top10,10,EW,3,10.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,1.0000333894311098e-12,0.25419817303202485,0.1474867871888443,1.7235318354641636,-0.046137177965267506,5.509616847781153
liquid_us_equity_500,momentum_63_top10,10,EW,3,25.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,1.0000333894311098e-12,0.25419817303202574,0.14748678718884423,1.7235318354641704,-0.046137177965267284,5.509616847781199
liquid_us_equity_500,momentum_63_top10,10,EW,4,0.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,1.0000333894311098e-12,0.026454264620741075,0.21013797741667675,0.12588997451022269,-0.09364646885006467,0.2824907863083864
liquid_us_equity_500,momentum_63_top10,10,EW,4,10.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,1.0000333894311098e-12,0.02645426462074152,0.21013797741667675,0.1258899745102248,-0.09364646885006456,0.2824907863083915
liquid_us_equity_500,momentum_63_top10,10,EW,4,25.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,1.0000333894311098e-12,0.026454264620741963,0.21013797741667672,0.1258899745102269,-0.09364646885006456,0.28249078630839625
liquid_us_equity_500,momentum_63_top10,10,EW,5,0.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,1.0000333894311098e-12,0.4896632135590444,0.21034705946394103,2.327882380693121,-0.07727875582501564,6.336323719567452
liquid_us_equity_500,momentum_63_top10,10,EW,5,10.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,1.0000333894311098e-12,0.48966321355904263,0.21034705946394114,2.327882380693111,-0.07727875582501575,6.33632371956742
liquid_us_equity_500,momentum_63_top10,10,EW,5,25.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,1.0000333894311098e-12,0.4896632135590444,0.210347059463941,2.3278823806931213,-0.07727875582501575,6.336323719567443
liquid_us_equity_500,momentum_63_top10,10,EW,6,0.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,1.0000333894311098e-12,0.28926562988285554,0.14621415197090754,1.9783695762803644,-0.05778787346970904,5.005645864949083
liquid_us_equity_500,momentum_63_top10,10,EW,6,10.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,1.0000333894311098e-12,0.2892656298828564,0.14621415197090737,1.9783695762803728,-0.05778787346970915,5.00564586494909
liquid_us_equity_500,momentum_63_top10,10,EW,6,25.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,1.0000333894311098e-12,0.28926562988285554,0.14621415197090756,1.9783695762803641,-0.05778787346970937,5.005645864949055
liquid_us_equity_500,momentum_63_top10,10,EW,7,0.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,1.0000333894311098e-12,0.30709771562611143,0.1335113438004055,2.300161970378419,-0.04562654185842796,6.73068137778789
liquid_us_equity_500,momentum_63_top10,10,EW,7,10.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,1.0000333894311098e-12,0.30709771562611143,0.1335113438004055,2.300161970378419,-0.04562654185842796,6.73068137778789
liquid_us_equity_500,momentum_63_top10,10,EW,7,25.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,1.0000333894311098e-12,0.30709771562611143,0.1335113438004055,2.300161970378419,-0.04562654185842796,6.73068137778789
liquid_us_equity_500,momentum_63_top10,10,EW,8,0.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,1.0000333894311098e-12,0.4067899191270561,0.24957358230028778,1.6299398172518722,-0.11488572355258075,3.540822188732059
liquid_us_equity_500,momentum_63_top10,10,EW,8,10.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,1.0000333894311098e-12,0.406789919127057,0.24957358230028778,1.6299398172518758,-0.11488572355258064,3.5408221887320703
liquid_us_equity_500,momentum_63_top10,10,EW,8,25.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,1.0000333894311098e-12,0.40678991912705786,0.24957358230028773,1.6299398172518795,-0.11488572355258053,3.5408221887320814
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,0,0.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,13.799999999986202,-0.16490390979718628,0.21550365309756905,-0.765202387180699,-0.12455233837061197,-1.3239728129806936
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,0,10.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,13.799999999986202,-0.179110843655375,0.2163919821042142,-0.8277147882877085,-0.1266522921855131,-1.414193462772939
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,0,25.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,13.799999999986202,-0.2004212444426634,0.21786881635083016,-0.9199170757829281,-0.12979802075909053,-1.5441009290357965
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,1,0.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,16.999999999983,0.49823948255941675,0.2128932208136314,2.340325730678102,-0.06975597077391205,7.142606962881091
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,1,10.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,16.999999999983,0.48202374098746104,0.21204610749014569,2.273202496808807,-0.07087226360898247,6.8013030265279575
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,1,25.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,16.999999999983,0.457700128629531,0.21096198434040433,2.1695858145172973,-0.07254670286158726,6.309041080701815
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,2,0.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,16.199999999983795,-0.04892162035364267,0.24292030523817712,-0.20138958867796122,-0.15673257435511456,-0.312134350849665
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,2,10.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,16.199999999983795,-0.06007848837493812,0.2430900036393383,-0.24714503877266267,-0.15774449526588707,-0.3808594922649544
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,2,25.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,16.199999999983795,-0.07681379040688618,0.24342442912817075,-0.3155549781165378,-0.15926237663204645,-0.48230970823618585
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,3,0.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,20.999999999979003,0.4259649129041341,0.15972144068634866,2.666923808544598,-0.053255966433519486,7.99844489589493
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,3,10.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,20.999999999979003,0.4163988832478642,0.16006225274551375,2.601480837004736,-0.05439205927379798,7.655508704756809
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,3,25.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,20.999999999979003,0.40204983876346034,0.16067279623696107,2.5022894240790636,-0.0560961985342161,7.167149455075129
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,4,0.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,20.199999999979795,0.21413987358835707,0.23810930460379973,0.899334336991888,-0.08526713280320986,2.5113999561831686
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,4,10.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,20.199999999979795,0.20299988621666776,0.23841302656197222,0.8514630645110712,-0.08526713280320997,2.3807518740285922
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,4,25.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,20.199999999979795,0.18628990515913424,0.23895956113570638,0.779587576546308,-0.08526713280321019,2.1847797507967326
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,5,0.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,24.599999999975395,0.6944875275046702,0.26245132693321904,2.646157425139394,-0.09118225214196429,7.616477013704223
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,5,10.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,24.599999999975395,0.6832059593111319,0.26227650024751276,2.6049072588042743,-0.09263636053853563,7.375138178270196
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,5,25.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,24.599999999975395,0.6662836070208185,0.26210977165866783,2.5420021649782045,-0.09481752313339287,7.027009196142347
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,6,0.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,24.19999999997581,0.5644048948641092,0.22356712144861185,2.5245433729454545,-0.07380078645910304,7.647681304442851
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,6,10.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,24.19999999997581,0.5547227456355333,0.22330307400310154,2.4841697684168214,-0.07380078645910337,7.516488268528354
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,6,25.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,24.19999999997581,0.5401995217926743,0.22297000321847515,2.4227452751164105,-0.0738007864591026,7.319698714656804
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,7,0.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,31.799999999968193,0.4640091897807226,0.16566492525705062,2.800889742098101,-0.08407584549830405,5.518935754081277
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,7,10.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,31.799999999968193,0.4543067198274997,0.16516090953411308,2.750691559560069,-0.08517495448370527,5.333806429084489
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,7,25.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,31.799999999968193,0.4397530148976645,0.16453400465480109,2.6727181157330433,-0.0868236179618066,5.0649008324675595
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,8,0.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,29.3999999999706,0.6613211676136235,0.2577610428763833,2.565636607577715,-0.12405301257731804,5.330956128099778
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,8,10.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,29.3999999999706,0.6487965320709472,0.25896674533209707,2.505327590368524,-0.1254545277571928,5.1715672894761475
liquid_us_equity_500,momentum_63_top10,10,MRH_tau21_k5,8,25.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,29.3999999999706,0.6300095787569289,0.26086733363735,2.4150573779020355,-0.12755680052700524,4.939051278717276
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,0,0.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,8.199999999991798,-0.1361215559032316,0.1869472092746773,-0.7281283118942051,-0.10772508275546588,-1.2636013119707843
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,0,10.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,8.199999999991798,-0.14241999518731285,0.18748065168883415,-0.7596516968744639,-0.10879552712818408,-1.3090611254468485
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,0,25.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,8.199999999991798,-0.15186765411344094,0.18831395647473897,-0.8064598979046276,-0.11040012295736179,-1.3756112769069915
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,1,0.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,9.3999999999906,0.4289716304044573,0.22044243792574336,1.9459575680568892,-0.08376716218401514,5.120999914703983
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,1,10.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,9.3999999999906,0.4224664195818608,0.22000612231332284,1.9202484691688846,-0.08413365531914052,5.021372457601135
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,1,25.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,9.3999999999906,0.41270860334796344,0.21938323595529707,1.881222152408119,-0.08468339502183009,4.873548152346748
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,2,0.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,7.7999999999922,-0.17878781451380688,0.21892906335588408,-0.8166472361979573,-0.10432641854988345,-1.7137348046372944
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,2,10.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,7.7999999999922,-0.1852570589307767,0.21857435663470212,-0.8475699610066548,-0.10432641854988312,-1.7757444519234722
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,2,25.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,7.7999999999922,-0.19496092555623257,0.2180746042546741,-0.8940102228852714,-0.10432641854988267,-1.868758922852749
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,3,0.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,12.1999999999878,0.25454071402692646,0.16488163175128753,1.5437784750295267,-0.06760658216015003,3.765028579912411
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,3,10.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,12.1999999999878,0.2465460440330727,0.16497863327655396,1.4944119679928052,-0.06835249689442091,3.6069793384473914
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,3,25.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,12.1999999999878,0.2345540390422931,0.16518732817167298,1.4199275552002995,-0.06947136899582729,3.376269136901635
