universe,screen_rule,controller,split_id,cost_bps,n_assets,ann_return,ann_vol,sharpe,max_dd,turnover
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,0,10.0,10,0.18848231282201677,0.12246788965340985,1.5390345449235057,-0.05489249370576621,8.999999999991
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,1,10.0,10,-0.19857199799962855,0.25217013938058885,-0.7874524655718474,-0.09287996676121113,10.199999999989801
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,2,10.0,10,0.5837052676101013,0.12010252840703436,4.860058113239969,-0.02260230600899349,10.999999999988999
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,3,10.0,10,-0.9876305043718454,0.6489250561933134,-1.5219484822544909,-0.39486195537953794,13.3999999999866
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,4,10.0,10,1.3497612803518315,0.3700429006397388,3.6475805319185564,-0.06666610138739448,12.5999999999874
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,5,10.0,10,0.2473698796155723,0.17887046351238936,1.3829554346576365,-0.06563890975487519,15.7999999999842
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,6,10.0,10,1.1789344522552105,0.27897924433034477,4.225885890116562,-0.0580767048891605,17.3999999999826
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,7,10.0,10,0.7678918011039304,0.2823667148100721,2.719484134727838,-0.08468087472185137,12.599999999987402
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,8,10.0,10,-0.05758269038083297,0.24149759283163627,-0.23844001799528983,-0.10331314720167939,18.999999999981004
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,9,10.0,10,-0.06424567790077518,0.22389591573079642,-0.28694439418776485,-0.08771445169762004,20.999999999979003
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,10,10.0,10,0.22655741390093276,0.2838066477721296,0.7982808566275694,-0.10769666951872414,18.999999999980997
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,11,10.0,10,-0.08101581005295344,0.22625378765575954,-0.35807493386965633,-0.12105343755645026,23.39999999997661
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,12,10.0,10,-0.8028660214036116,0.3056738558287712,-2.6265446196704674,-0.23645837399215697,27.799999999972204
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,13,10.0,10,-0.08161905081398801,0.21229095025439032,-0.3844678763545909,-0.07122848954400851,28.599999999971406
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,14,10.0,10,0.607733896074782,0.18027900370447053,3.3710741882491355,-0.06784156813328213,24.999999999975014
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,15,10.0,10,-0.10020857933495009,0.27842769677964035,-0.35990880395027497,-0.12335020187702794,29.799999999970215
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,16,10.0,10,0.07166146630815495,0.158394194855731,0.45242482764582,-0.06616260818701569,32.59999999996742
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,17,10.0,10,-0.15036980499600672,0.21855396195274904,-0.6880214096865852,-0.09397120893572175,33.39999999996662
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,18,10.0,10,0.48186938987214,0.20383816114978084,2.363980263321239,-0.07913654619300203,32.999999999967024
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,19,10.0,10,0.3810892482034265,0.16844698988387008,2.2623690008583286,-0.059669291084308296,37.399999999962624
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,20,10.0,10,-0.05254819056441651,0.16793912976001257,-0.3129002194973603,-0.06238715686509755,36.99999999996303
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,21,10.0,10,-0.1678221316494275,0.3871671592851547,-0.43346169122105316,-0.19467933939565418,40.99999999995903
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,0,10.0,10,0.3215476276912863,0.12117826582409665,2.6535090719600984,-0.03280595994822111,6.999999999993
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,1,10.0,10,-0.6383025199125001,0.2763920982055012,-2.309409437007871,-0.1624344263562043,8.1999999999918
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,2,10.0,10,0.5686661797076527,0.12061181435856565,4.714846408100253,-0.024930078571954728,9.399999999990602
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,3,10.0,10,-1.0487977776354325,0.6665986406180313,-1.573357210361958,-0.39830262596551935,8.999999999991
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,4,10.0,10,1.5381521004988872,0.38498526965677493,3.9953531257603627,-0.07341423484841536,11.3999999999886
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,5,10.0,10,0.02706943296863429,0.18307203919013681,0.1478621917810856,-0.07670529661330971,10.199999999989801
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,6,10.0,10,1.1428046729092487,0.2948842415279017,3.8754348722878165,-0.07973136518838453,10.5999999999894
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,7,10.0,10,0.744304819392438,0.28087360387613886,2.6499635747829675,-0.08223340370231769,12.199999999987801
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,8,10.0,10,0.07538194941255671,0.22085912409152045,0.34131236244955104,-0.09835543839713656,14.599999999985402
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,9,10.0,10,-0.17372645753059412,0.22359836032477642,-0.7769576542398595,-0.06913705409775472,12.999999999987002
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,10,10.0,10,0.40811327400219843,0.28781758514059624,1.417958092454361,-0.08215841316862038,17.799999999982198
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,11,10.0,10,0.25256368089282066,0.20702932166840168,1.2199415950177883,-0.09325996855237073,20.19999999997981
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,12,10.0,10,-0.5746196178370084,0.30371335521048026,-1.8919800791667263,-0.2029365285130431,20.59999999997941
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,13,10.0,10,-0.03766820268453941,0.28215027476316057,-0.1335040439568061,-0.14497468362143995,19.79999999998021
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,14,10.0,10,0.496852345672151,0.18619743578199568,2.668416692113896,-0.06784156813328202,19.799999999980212
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,15,10.0,10,-0.2685702564445811,0.2922426303334718,-0.9189975334440508,-0.16818204053266317,24.199999999975805
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,16,10.0,10,0.04360888735705748,0.15315311206582807,0.28474045854209495,-0.06615844177364505,20.199999999979813
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,17,10.0,10,-0.071308676269489,0.21648068603483692,-0.3293997149366218,-0.1079738703934241,21.39999999997861
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,18,10.0,10,0.5907994715733005,0.21667721254001437,2.7266340776904228,-0.08250255366057246,20.599999999979413
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,19,10.0,10,0.3479013036148326,0.15313973478013584,2.271789905552899,-0.058410348565806736,23.79999999997621
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,20,10.0,10,0.13673438103997215,0.17974664342280117,0.760706171951061,-0.07440910838587644,27.39999999997262
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,21,10.0,10,-0.12737319215783005,0.3882136135729007,-0.3281007870518255,-0.1644272179918519,30.199999999969823
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,0,10.0,10,0.346736064177255,0.18950839183501594,1.8296607385982684,-0.1190666098263975,6.442492070376716
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,1,10.0,10,-0.274124954603856,0.3450139180559278,-0.7945330326025427,-0.13867657829459779,12.786727928691914
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,2,10.0,10,0.2562091130929822,0.22248268355222178,1.1515912564570108,-0.10029113734562511,10.18667534063484
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,3,10.0,10,-0.5485466666285701,0.6608326518802126,-0.8300840841732101,-0.3142725666681694,12.81167870284082
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,4,10.0,10,0.9392055753406896,0.5286114523488566,1.7767408768115092,-0.12445146569546772,18.656729491388536
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,5,10.0,10,0.5115726578980797,0.3989686773405378,1.2822376465913565,-0.16325869966387263,9.800359064217776
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,6,10.0,10,0.38063135634224254,0.3499726321208433,1.0876032049549675,-0.15992165883175313,21.553223273836306
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,7,10.0,10,0.7016395817138461,0.3584799531423755,1.957263092570263,-0.11740668635230567,16.894735645309414
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,8,10.0,10,0.08729261897190899,0.3289925300039698,0.2653331337662601,-0.14267077235733994,26.261629363433816
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,9,10.0,10,-0.03081683468789453,0.240334503854946,-0.1282247625433168,-0.14545503584852582,15.870772329196702
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,10,10.0,10,0.5965511319261587,0.4444647259550886,1.3421787986502571,-0.21001105576218593,26.01707213572281
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,11,10.0,10,0.17455128653467833,0.3268030450131758,0.5341176870830772,-0.1594196038447796,23.93102992839857
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,12,10.0,10,-0.15036309368041056,0.272578140482546,-0.5516329864664519,-0.20673522858349347,28.03640621406066
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,13,10.0,10,-0.3793684284412824,0.23598563839129105,-1.607591169639903,-0.1259973723367559,29.95415116279999
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,14,10.0,10,1.3448707521127692,0.31691728797314117,4.243601731889438,-0.04692756390932207,23.27750863922672
liquid_us_equity_250,momentum_63_top10,CMVT_lam0.5_gam0.25,15,10.0,10,1.1851920479041866,0.3397769260144224,3.48814753786545,-0.07419157965972523,46.86030323865863
