scope,config_name,seed,periods,arms,universes,train_fraction,n_updates,episodes_per_update,learning_rate,gamma,used_pufferlib,final_train_reward_mean_25,n_test_periods,rl_total_reward,train_selected_fixed_arm,train_selected_fixed_total_reward,trailing_window_total_reward,test_best_fixed_arm,test_best_fixed_total_reward,period_oracle_total_reward,random_mean_total_reward,random_p05_total_reward,random_p95_total_reward,rl_vs_train_selected_fixed,rl_vs_trailing_window,rl_vs_test_best_fixed,rl_vs_random_mean,oracle_gap,dominant_chosen_arm,chosen_arm_count
liquid_us_equity_250,baseline,17,11,20,liquid_us_equity_250,0.6,320,10,0.03,0.98,True,-0.12921551726754116,5,0.2317170923743106,low_volatility_63_top10|EW,0.30519556999206543,0.30575835674628615,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.46616578102111816,0.7641968727111816,0.29637044137916746,0.10810561105608942,0.48503406941890714,-0.07347847761775483,-0.07404126437197556,-0.23444868864680757,-0.06465334900485686,0.532479780336871,cluster_capped_momentum_63_top10|EW,5
liquid_us_equity_250,baseline,23,11,20,liquid_us_equity_250,0.6,320,10,0.03,0.98,True,-0.1321719774525409,5,0.30519555881619453,low_volatility_63_top10|EW,0.30519556999206543,0.30575835674628615,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.46616578102111816,0.7641968727111816,0.29637044137916746,0.10810561105608942,0.48503406941890714,-1.1175870895385742e-08,-0.0005627979300916186,-0.16097022220492363,0.008825117437027075,0.4590013138949871,low_volatility_63_top10|EW,5
liquid_us_equity_250,baseline,31,11,20,liquid_us_equity_250,0.6,320,10,0.03,0.98,True,-0.1401805859337619,5,0.30519555881619453,low_volatility_63_top10|EW,0.30519556999206543,0.30575835674628615,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.46616578102111816,0.7641968727111816,0.29637044137916746,0.10810561105608942,0.48503406941890714,-1.1175870895385742e-08,-0.0005627979300916186,-0.16097022220492363,0.008825117437027075,0.4590013138949871,low_volatility_63_top10|EW,5
liquid_us_equity_250,baseline,43,11,20,liquid_us_equity_250,0.6,320,10,0.03,0.98,True,-0.14083700256636075,5,0.2317170923743106,low_volatility_63_top10|EW,0.30519556999206543,0.30575835674628615,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.46616578102111816,0.7641968727111816,0.29637044137916746,0.10810561105608942,0.48503406941890714,-0.07347847761775483,-0.07404126437197556,-0.23444868864680757,-0.06465334900485686,0.532479780336871,cluster_capped_momentum_63_top10|EW,5
liquid_us_equity_250,aggressive,3,11,20,liquid_us_equity_250,0.6,420,12,0.06,0.99,True,-0.10238125513333822,5,0.30519555881619453,low_volatility_63_top10|EW,0.30519556999206543,0.30575835674628615,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.46616578102111816,0.7641968727111816,0.29637044137916746,0.10810561105608942,0.48503406941890714,-1.1175870895385742e-08,-0.0005627979300916186,-0.16097022220492363,0.008825117437027075,0.4590013138949871,low_volatility_63_top10|EW,5
liquid_us_equity_250,aggressive,7,11,20,liquid_us_equity_250,0.6,420,12,0.06,0.99,True,-0.11043163200067284,5,0.30519555881619453,low_volatility_63_top10|EW,0.30519556999206543,0.30575835674628615,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.46616578102111816,0.7641968727111816,0.29637044137916746,0.10810561105608942,0.48503406941890714,-1.1175870895385742e-08,-0.0005627979300916186,-0.16097022220492363,0.008825117437027075,0.4590013138949871,low_volatility_63_top10|EW,5
liquid_us_equity_250,aggressive,11,11,20,liquid_us_equity_250,0.6,420,12,0.06,0.99,True,-0.11373057331486053,5,0.30519555881619453,low_volatility_63_top10|EW,0.30519556999206543,0.30575835674628615,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.46616578102111816,0.7641968727111816,0.29637044137916746,0.10810561105608942,0.48503406941890714,-1.1175870895385742e-08,-0.0005627979300916186,-0.16097022220492363,0.008825117437027075,0.4590013138949871,low_volatility_63_top10|EW,5
liquid_us_equity_250,aggressive,17,11,20,liquid_us_equity_250,0.6,420,12,0.06,0.99,True,-0.09471400587861353,5,0.30519555881619453,low_volatility_63_top10|EW,0.30519556999206543,0.30575835674628615,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.46616578102111816,0.7641968727111816,0.29637044137916746,0.10810561105608942,0.48503406941890714,-1.1175870895385742e-08,-0.0005627979300916186,-0.16097022220492363,0.008825117437027075,0.4590013138949871,low_volatility_63_top10|EW,5
liquid_us_equity_250,aggressive,23,11,20,liquid_us_equity_250,0.6,420,12,0.06,0.99,True,-0.08994305002840215,5,0.30519555881619453,low_volatility_63_top10|EW,0.30519556999206543,0.30575835674628615,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.46616578102111816,0.7641968727111816,0.29637044137916746,0.10810561105608942,0.48503406941890714,-1.1175870895385742e-08,-0.0005627979300916186,-0.16097022220492363,0.008825117437027075,0.4590013138949871,low_volatility_63_top10|EW,5
liquid_us_equity_250,aggressive,31,11,20,liquid_us_equity_250,0.6,420,12,0.06,0.99,True,-0.10233652895471704,5,0.30519555881619453,low_volatility_63_top10|EW,0.30519556999206543,0.30575835674628615,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.46616578102111816,0.7641968727111816,0.29637044137916746,0.10810561105608942,0.48503406941890714,-1.1175870895385742e-08,-0.0005627979300916186,-0.16097022220492363,0.008825117437027075,0.4590013138949871,low_volatility_63_top10|EW,5
liquid_us_equity_250,aggressive,43,11,20,liquid_us_equity_250,0.6,420,12,0.06,0.99,True,-0.09869417555749654,5,0.12617944879457355,low_volatility_63_top10|EW,0.30519556999206543,0.30575835674628615,vol_adjusted_momentum_63_top10|MRH_tau21_k5,0.46616578102111816,0.7641968727111816,0.29637044137916746,0.10810561105608942,0.48503406941890714,-0.17901612119749188,-0.1795789079517126,-0.3399863322265446,-0.17019099258459391,0.6380174239166081,low_volatility_63_top10|EW,3
