universe,controller,split_id,cost_bps,train_end,validation_end,evaluation_start,evaluation_end,ann_return,ann_vol,sharpe,max_dd,calmar
liquid_us_equity_500,EW,5,0.0,2023-07-17,2023-10-13,2023-10-16,2024-01-16,0.3824314665969215,0.1411423280784744,2.7095448388918597,-0.0651764548949918,5.8676322179106455
liquid_us_equity_500,EW,5,10.0,2023-07-17,2023-10-13,2023-10-16,2024-01-16,0.38243146659692195,0.14114232807847435,2.709544838891864,-0.0651764548949918,5.867632217910652
liquid_us_equity_500,EW,6,0.0,2023-10-13,2024-01-16,2024-01-17,2024-04-16,0.1642485330989798,0.12220458044507071,1.3440456364191948,-0.05401215180933816,3.0409551849689853
liquid_us_equity_500,EW,6,10.0,2023-10-13,2024-01-16,2024-01-17,2024-04-16,0.1642485330989798,0.12220458044507071,1.3440456364191948,-0.05401215180933816,3.0409551849689853
liquid_us_equity_500,EW,7,0.0,2024-01-16,2024-04-16,2024-04-17,2024-07-17,0.3780384755762207,0.0932104163241122,4.055753535716929,-0.03002886149454842,12.589171109009992
liquid_us_equity_500,EW,7,10.0,2024-01-16,2024-04-16,2024-04-17,2024-07-17,0.3780384755762207,0.0932104163241122,4.055753535716929,-0.03002886149454842,12.589171109009992
liquid_us_equity_500,EW,8,0.0,2024-04-16,2024-07-17,2024-07-18,2024-10-15,0.28381940235991543,0.14158543672217447,2.004580477544696,-0.05400209617778329,5.255710841673297
liquid_us_equity_500,EW,8,10.0,2024-04-16,2024-07-17,2024-07-18,2024-10-15,0.28381940235991543,0.14158543672217452,2.004580477544695,-0.05400209617778329,5.255710841673297
liquid_us_equity_500,MRH_tau21_k5,0,0.0,2022-04-12,2022-07-14,2022-07-15,2022-10-12,-0.2884350044778876,0.3180954192533337,-0.9067562341954664,-0.19388601866292854,-1.4876524179798911
liquid_us_equity_500,MRH_tau21_k5,0,10.0,2022-04-12,2022-07-14,2022-07-15,2022-10-12,-0.31059727213916144,0.31880439755512663,-0.9742565489062294,-0.1954982466256011,-1.588747098752235
liquid_us_equity_500,MRH_tau21_k5,1,0.0,2022-07-14,2022-10-12,2022-10-13,2023-01-12,0.5391546503480074,0.250653581403464,2.1509951995379923,-0.09671517669854457,5.574664377887097
liquid_us_equity_500,MRH_tau21_k5,1,10.0,2022-07-14,2022-10-12,2022-10-13,2023-01-12,0.5181248708778554,0.24995211239077017,2.0728965477425385,-0.0981604324158255,5.278347477909485
liquid_us_equity_500,MRH_tau21_k5,2,0.0,2022-10-12,2023-01-12,2023-01-13,2023-04-14,0.751360709450827,0.2970766627358188,2.5291811969641658,-0.10325261344530312,7.276917110108546
liquid_us_equity_500,MRH_tau21_k5,2,10.0,2022-10-12,2023-01-12,2023-01-13,2023-04-14,0.7335570434002094,0.2965795660572915,2.4733903726058855,-0.10325261344530312,7.104488873608011
liquid_us_equity_500,MRH_tau21_k5,3,0.0,2023-01-12,2023-04-14,2023-04-17,2023-07-17,0.524630147305527,0.23292911730828078,2.2523167277920377,-0.04915958379370344,10.671981062664159
liquid_us_equity_500,MRH_tau21_k5,3,10.0,2023-01-12,2023-04-14,2023-04-17,2023-07-17,0.5067819590564877,0.23203334515535373,2.184091078439596,-0.04915958379370333,10.308914761623564
liquid_us_equity_500,MRH_tau21_k5,4,0.0,2023-04-14,2023-07-17,2023-07-18,2023-10-13,0.28748043647471544,0.19788627024381017,1.4527558486956473,-0.07191396819213736,3.997560469791309
liquid_us_equity_500,MRH_tau21_k5,4,10.0,2023-04-14,2023-07-17,2023-07-18,2023-10-13,0.27161725991089813,0.1987170996545451,1.3668539868069618,-0.07339890584302788,3.700562791604588
liquid_us_equity_500,MRH_tau21_k5,5,0.0,2023-07-17,2023-10-13,2023-10-16,2024-01-16,0.6237804727061769,0.2308207902801808,2.7024449225145672,-0.0985078104638949,6.332294563875955
liquid_us_equity_500,MRH_tau21_k5,5,10.0,2023-07-17,2023-10-13,2023-10-16,2024-01-16,0.6027809730790046,0.23023959081373957,2.618059608888149,-0.09995019796715132,6.030813198299797
liquid_us_equity_500,MRH_tau21_k5,6,0.0,2023-10-13,2024-01-16,2024-01-17,2024-04-16,0.30845528483221507,0.215237702140273,1.4330913300206019,-0.048155395820211,6.405414794583618
liquid_us_equity_500,MRH_tau21_k5,6,10.0,2023-10-13,2024-01-16,2024-01-17,2024-04-16,0.28577785419378765,0.21413626069802752,1.3345607757457467,-0.048155395820211,5.934492891613012
liquid_us_equity_500,MRH_tau21_k5,7,0.0,2024-01-16,2024-04-16,2024-04-17,2024-07-17,0.28542477256110876,0.19404081525261196,1.4709522436713,-0.04444373581337524,6.422159778674336
liquid_us_equity_500,MRH_tau21_k5,7,10.0,2024-01-16,2024-04-16,2024-04-17,2024-07-17,0.263170337933754,0.19501191347648042,1.34950902865811,-0.045972625836072645,5.724500899000892
liquid_us_equity_500,MRH_tau21_k5,8,0.0,2024-04-16,2024-07-17,2024-07-18,2024-10-15,0.47872100808139884,0.19924738853669544,2.4026463362696973,-0.056140864667249546,8.527139916890867
liquid_us_equity_500,MRH_tau21_k5,8,10.0,2024-04-16,2024-07-17,2024-07-18,2024-10-15,0.45814531738800923,0.20063929008309875,2.2834277234333107,-0.05991252577203565,7.646903739688488
liquid_us_equity_500,MRH_tau63_k5,0,0.0,2022-04-12,2022-07-14,2022-07-15,2022-10-12,-0.38916471027934474,0.27418961453690444,-1.4193269534851254,-0.16367568400527377,-2.3776574549975784
liquid_us_equity_500,MRH_tau63_k5,0,10.0,2022-04-12,2022-07-14,2022-07-15,2022-10-12,-0.40810930975283055,0.2750613343859812,-1.483702937246227,-0.16634991463809579,-2.453318420019893
liquid_us_equity_500,MRH_tau63_k5,1,0.0,2022-07-14,2022-10-12,2022-10-13,2023-01-12,0.8171937818268868,0.24848990907000176,3.2886397072703164,-0.08173200993963903,9.998454490724072
liquid_us_equity_500,MRH_tau63_k5,1,10.0,2022-07-14,2022-10-12,2022-10-13,2023-01-12,0.8042371582797339,0.24802630128563918,3.242547883461329,-0.08283393152771001,9.709030386913211
liquid_us_equity_500,MRH_tau63_k5,2,0.0,2022-10-12,2023-01-12,2023-01-13,2023-04-14,0.36572622870651195,0.24910663317967707,1.4681513054742732,-0.0606482385410545,6.030286080821808
liquid_us_equity_500,MRH_tau63_k5,2,10.0,2022-10-12,2023-01-12,2023-01-13,2023-04-14,0.3513448956301226,0.24929911160861554,1.409330716670597,-0.0606482385410545,5.793159110243478
liquid_us_equity_500,MRH_tau63_k5,3,0.0,2023-01-12,2023-04-14,2023-04-17,2023-07-17,0.445486104459655,0.24624988371293918,1.8090814815456413,-0.08623093955718364,5.166197964931911
liquid_us_equity_500,MRH_tau63_k5,3,10.0,2023-01-12,2023-04-14,2023-04-17,2023-07-17,0.43250789423188696,0.24562354540368114,1.7608568165535654,-0.08623093955718408,5.015692702038268
liquid_us_equity_500,MRH_tau63_k5,4,0.0,2023-04-14,2023-07-17,2023-07-18,2023-10-13,0.0633024914593574,0.24771864295282114,0.2555418950488843,-0.11844971366783419,0.5344250272849177
liquid_us_equity_500,MRH_tau63_k5,4,10.0,2023-04-14,2023-07-17,2023-07-18,2023-10-13,0.05059133377704761,0.24810897410457278,0.2039077141785307,-0.1195075740114303,0.42333161052859686
liquid_us_equity_500,MRH_tau63_k5,5,0.0,2023-07-17,2023-10-13,2023-10-16,2024-01-16,0.133698681498994,0.21690258758288117,0.6163996611948656,-0.08628049442432506,1.5495817726764294
liquid_us_equity_500,MRH_tau63_k5,5,10.0,2023-07-17,2023-10-13,2023-10-16,2024-01-16,0.11276237646120535,0.21639068871780595,0.5211054927032333,-0.08774244563324451,1.2851519654610122
liquid_us_equity_500,MRH_tau63_k5,6,0.0,2023-10-13,2024-01-16,2024-01-17,2024-04-16,0.23011553611156765,0.2554467385140372,0.9008356788944543,-0.062164300760625735,3.7017312716822013
liquid_us_equity_500,MRH_tau63_k5,6,10.0,2023-10-13,2024-01-16,2024-01-17,2024-04-16,0.21571964736079074,0.2555477495961256,0.8441461437280338,-0.062164300760625846,3.4701532023658657
liquid_us_equity_500,MRH_tau63_k5,7,0.0,2024-01-16,2024-04-16,2024-04-17,2024-07-17,0.08102195978070803,0.22207162914009806,0.36484606383118373,-0.05690586527155017,1.4237892595544241
liquid_us_equity_500,MRH_tau63_k5,7,10.0,2024-01-16,2024-04-16,2024-04-17,2024-07-17,0.06655567061573375,0.2217979657053925,0.30007340420713124,-0.05803757823322331,1.1467685703068764
liquid_us_equity_500,MRH_tau63_k5,8,0.0,2024-04-16,2024-07-17,2024-07-18,2024-10-15,0.14414750487062955,0.19300557118787043,0.7468567046159015,-0.08747325301918873,1.6479037865135808
liquid_us_equity_500,MRH_tau63_k5,8,10.0,2024-04-16,2024-07-17,2024-07-18,2024-10-15,0.12987583968528504,0.19375782236411912,0.6702998521553661,-0.0885682851155648,1.4663921686454167
liquid_us_equity_500,MRH_tau126_k5,0,0.0,2022-04-12,2022-07-14,2022-07-15,2022-10-12,-0.0837560612239927,0.25844999489865383,-0.324070663094855,-0.13484727107600503,-0.6211179548169239
liquid_us_equity_500,MRH_tau126_k5,0,10.0,2022-04-12,2022-07-14,2022-07-15,2022-10-12,-0.09793226424194801,0.2593337905375083,-0.37763017321649844,-0.13553939325914388,-0.7225372778081156
liquid_us_equity_500,MRH_tau126_k5,1,0.0,2022-07-14,2022-10-12,2022-10-13,2023-01-12,0.6325141094309812,0.26386944207548674,2.39707222046438,-0.10177400455928232,6.214888685610609
liquid_us_equity_500,MRH_tau126_k5,1,10.0,2022-07-14,2022-10-12,2022-10-13,2023-01-12,0.6227370515673023,0.26327904087261766,2.3653119120341826,-0.10321059128734889,6.033654528996009
liquid_us_equity_500,MRH_tau126_k5,2,0.0,2022-10-12,2023-01-12,2023-01-13,2023-04-14,-0.3228006712109375,0.2521375896155444,-1.2802560368006168,-0.14777732831776336,-2.184372087947345
liquid_us_equity_500,MRH_tau126_k5,2,10.0,2022-10-12,2023-01-12,2023-01-13,2023-04-14,-0.3339032822529857,0.252490358144724,-1.322439734749295,-0.14777732831776336,-2.2595027671141747
liquid_us_equity_500,MRH_tau126_k5,3,0.0,2023-01-12,2023-04-14,2023-04-17,2023-07-17,0.47540385059485635,0.25336350602188296,1.876370666231306,-0.09416054229598037,5.048864832314183
liquid_us_equity_500,MRH_tau126_k5,3,10.0,2023-01-12,2023-04-14,2023-04-17,2023-07-17,0.4656739929287985,0.2529217097895772,1.8411784157017732,-0.09488521386214288,4.907761430568735
liquid_us_equity_500,MRH_tau126_k5,4,0.0,2023-04-14,2023-07-17,2023-07-18,2023-10-13,0.17388788705259728,0.2695771372797047,0.645039445134888,-0.0879091221854219,1.97804144470749
liquid_us_equity_500,MRH_tau126_k5,4,10.0,2023-04-14,2023-07-17,2023-07-18,2023-10-13,0.16117232413205462,0.2699215251289244,0.5971080818933419,-0.08790912218542246,1.8333970368884838
liquid_us_equity_500,MRH_tau126_k5,5,0.0,2023-07-17,2023-10-13,2023-10-16,2024-01-16,0.32689870590493886,0.2306097886293856,1.4175404602138646,-0.1067033013412263,3.063623166226942
liquid_us_equity_500,MRH_tau126_k5,5,10.0,2023-07-17,2023-10-13,2023-10-16,2024-01-16,0.31722221561724906,0.23033904545827083,1.3771968837708026,-0.1074179387001527,2.953158657231289
liquid_us_equity_500,MRH_tau126_k5,6,0.0,2023-10-13,2024-01-16,2024-01-17,2024-04-16,0.601059562412976,0.2724884888357575,2.2058163446789085,-0.06468301765699425,9.292385917908552
liquid_us_equity_500,MRH_tau126_k5,6,10.0,2023-10-13,2024-01-16,2024-01-17,2024-04-16,0.5946196667271431,0.272398353360394,2.1829047767342944,-0.06468301765699425,9.192825076145057
liquid_us_equity_500,MRH_tau126_k5,7,0.0,2024-01-16,2024-04-16,2024-04-17,2024-07-17,0.20121939901057395,0.24214007995702877,0.8310040991373763,-0.07906895213686516,2.544859816274363
liquid_us_equity_500,MRH_tau126_k5,7,10.0,2024-01-16,2024-04-16,2024-04-17,2024-07-17,0.19156099548930472,0.2419183910968703,0.7918413917187758,-0.07980569697515494,2.400342365865698
liquid_us_equity_500,MRH_tau126_k5,8,0.0,2024-04-16,2024-07-17,2024-07-18,2024-10-15,0.5169090725426253,0.2628609887109011,1.9664731350043125,-0.11424359311143606,4.5246219806295365
liquid_us_equity_500,MRH_tau126_k5,8,10.0,2024-04-16,2024-07-17,2024-07-18,2024-10-15,0.5043604193826128,0.2639203675099146,1.9110325744819776,-0.1153065007997014,4.374084859745781
