universe,controller,split_id,cost_bps,train_end,validation_end,evaluation_start,evaluation_end,ann_return,ann_vol,sharpe,max_dd,calmar
sector_etf,MRH_tau21_k5,10,25.0,2021-12-16,2022-03-18,2022-03-21,2022-06-17,-0.49675594844282944,0.22873996012140724,-2.1717060201330667,-0.1679512251687726,-2.9577393552246276
sector_etf,MRH_tau21_k5,11,0.0,2022-03-18,2022-06-17,2022-06-21,2022-09-19,0.3436538898685586,0.2051069484066383,1.675486337915604,-0.0825485048840029,4.163054077687994
sector_etf,MRH_tau21_k5,11,10.0,2022-03-18,2022-06-17,2022-06-21,2022-09-19,0.3293643099107584,0.20578458168902408,1.6005295790667349,-0.08364944667814089,3.937435607603245
sector_etf,MRH_tau21_k5,11,25.0,2022-03-18,2022-06-17,2022-06-21,2022-09-19,0.3079299399740587,0.20695816401786435,1.4878849618418084,-0.08530085936934839,3.6099277574347495
sector_etf,MRH_tau21_k5,12,0.0,2022-06-17,2022-09-19,2022-09-20,2022-12-16,0.047760703258084014,0.24028586095071797,0.19876618236676377,-0.07494441008548502,0.637281729257308
sector_etf,MRH_tau21_k5,12,10.0,2022-06-17,2022-09-19,2022-09-20,2022-12-16,0.036654369168782175,0.24070571797605142,0.1522787637819088,-0.07568445455741635,0.48430512425098915
sector_etf,MRH_tau21_k5,12,25.0,2022-06-17,2022-09-19,2022-09-20,2022-12-16,0.019994868034821867,0.241414684109479,0.08282374416657928,-0.07679452126531305,0.26036841828185053
sector_etf,MRH_tau21_k5,13,0.0,2022-09-19,2022-12-16,2022-12-19,2023-03-21,0.033266264679483015,0.16148203402851236,0.20600598004235748,-0.08012864910725659,0.41516068284814256
sector_etf,MRH_tau21_k5,13,10.0,2022-09-19,2022-12-16,2022-12-19,2023-03-21,0.014019566202373213,0.16129440580239635,0.08691911001217133,-0.08160044326868332,0.17180747604568275
sector_etf,MRH_tau21_k5,13,25.0,2022-09-19,2022-12-16,2022-12-19,2023-03-21,-0.014850481513290603,0.16136006512922688,-0.09203318988068955,-0.08380813451082425,-0.17719618268314266
sector_etf,MRH_tau21_k5,14,0.0,2022-12-16,2023-03-21,2023-03-22,2023-06-21,0.20668956050258958,0.13648267805982225,1.5144014129798966,-0.06010055770651257,3.4390622714097274
sector_etf,MRH_tau21_k5,14,10.0,2022-12-16,2023-03-21,2023-03-22,2023-06-21,0.19233150466869287,0.13694884805266544,1.4044039610565027,-0.06310582977927714,3.047761281934738
